2720000;361103.6906
2740000;53503.383233
2760000;50509.1161718
2780000;87865.0967345
2800000;50509.7399312
2820000;52540.0050195
2840000;330393.55429
2860000;324359.036782
2880000;107166.69577
2900000;327233.712105
2920000;330652.475162
2940000;328844.39508
2960000;48811.7234885
2980000;198711.666496
3000000;37081.3641487
3020000;27008.4401761
3040000;21365.8034116
3060000;81947.8526039
3080000;69711.6197511
3100000;39801.7309486
3120000;332035.071131
3140000;346243.122208
3160000;331782.888988
3180000;114267.303589
3200000;323577.025932
3220000;335713.740754
3240000;333941.606426
3260000;54029.2988573
3280000;50498.1340356
3300000;335376.631684
3320000;72396.1841087
3340000;271137.085402
3360000;75443.9623593
3380000;350364.857114
3400000;56267.5890301
3420000;25745.796047
3440000;336645.267459
3460000;52762.9766381
3480000;336634.998047
3500000;375548.256813
3520000;336591.386957
3540000;23930.1390497
3560000;25340.0681095
3580000;53662.2686534
3600000;328819.50444
3620000;35771.1830855
3640000;48587.390707
3660000;80966.6621857
3680000;204172.242632
3700000;345443.133021
3720000;347593.286198
3740000;347861.30761
3760000;37765.1452569
3780000;75264.9570434
3800000;338686.079023
3820000;122957.758599
3840000;339648.404892
3860000;187213.777257
3880000;322742.745631
3900000;341958.228831
3920000;165046.472246
3940000;342048.891884
3960000;328318.818724
3980000;363971.599308
4000000;144629.224283
4020000;349643.113196
4040000;345641.941318
4060000;366806.437631
4080000;192382.90862
4100000;358431.481424
4120000;367636.68233
4140000;48759.2077171
4160000;226033.523122
4180000;83346.3475965
4200000;62110.8620815
4220000;397659.820519
4240000;334672.120253
4260000;341205.039762
4280000;359720.387641
4300000;339178.658768
4320000;340990.699224
4340000;378070.745374
4360000;68422.8654973
4380000;47276.4480229
4400000;358775.001337
4420000;344207.924433
4440000;359605.057007
4460000;358589.311337
4480000;355012.558932
4500000;348231.55637
4520000;362670.379407
4540000;355682.698327
4560000;350502.153113
4580000;349025.228952
4600000;348306.733011
4620000;356559.734664
4640000;356337.047502
4660000;53678.521067
4680000;86782.4200915
4700000;346491.99253
4720000;86699.3309329
4740000;330088.116637
4760000;355132.566943
4780000;36915.159551
4800000;350196.010371
4820000;363940.350568
4840000;353958.961859
4860000;47831.001886
4880000;50391.3328163
4900000;358827.853908
4920000;384025.600744
4940000;33789.4017212
4960000;34199.7804786
4980000;359999.72286
5000000;32537.3312925
5020000;404192.658828
5040000;396700.31792
5060000;369132.856666
5080000;33183.5664517
5100000;365456.1928
5120000;363130.154701
5140000;368590.147793
5160000;52957.9545865
5180000;116068.085316
5200000;54395.869378
5220000;54060.0016482
5240000;407299.822046
5260000;376459.209462
5280000;366478.052179
5300000;367313.469927
5320000;370021.719711
5340000;433956.567886
5360000;242610.148816
5380000;419216.116669
5400000;357993.495443
5420000;416026.676213
5440000;414612.153297
5460000;355044.109823
5480000;442060.276254
5500000;49248.3630968
5520000;75745.5747777
5540000;33221.2005712
5560000;53216.8684815
5580000;373392.091895
5600000;408502.058111
5620000;443475.845798
5640000;355926.474824
5660000;358689.623487
5680000;357769.489802
5700000;381277.559955
5720000;54259.471711
5740000;362254.260675
5760000;412316.860416
5780000;30901.8823202
5800000;51329.8475988
5820000;34142.1969603
5840000;367261.501185
5860000;71976.357281
5880000;417577.311908
5900000;359488.378571
5920000;363841.942715
5940000;417882.686347
5960000;412668.708958
5980000;368452.419912
6000000;355076.485683
6020000;426252.11549
6040000;413120.733173
6060000;361021.346188
6080000;369513.086781
6100000;372735.365985
6120000;366808.446808
6140000;384493.685023
6160000;365215.080916
6180000;420930.988323
6200000;431183.631239
6220000;440204.310197
6240000;432383.722455
6260000;413487.752046
6280000;49704.9930911
6300000;376614.757058
6320000;378599.53357
6340000;425149.210106
6360000;363943.035391
6380000;360598.269517
6400000;361240.363009
6420000;367354.533221
6440000;19665.3282477
6460000;363950.48645
6480000;409263.933368
6500000;346617.413208
6520000;365821.368459
6540000;365458.555675
6560000;161880.84473
6580000;388946.085553
6600000;369341.902086
6620000;252039.916762
6640000;421547.262429
6660000;366253.823185
6680000;413160.321026
6700000;388071.540662
6720000;33385.2823866
6740000;19095.3415984
6760000;219717.889418
6780000;365998.293009
6800000;350696.470444
6820000;36597.9660826
6840000;370500.859419
6860000;374193.732405
6880000;60642.4247461
6900000;419026.176379
6920000;420646.14029
6940000;224027.627884
6960000;370066.587785
6980000;426648.818176
7000000;359330.731073
7020000;418720.230805
7040000;347017.079261
7060000;257610.698246
7080000;440419.123872
7100000;426368.267451
7120000;375995.523828
7140000;427446.900207
7160000;379077.327316
7180000;421243.639727
7200000;368613.283186
7220000;377297.927176
7240000;421464.226854
7260000;361499.055938
7280000;423638.415511
7300000;22228.8538177
7320000;40144.0143762
7340000;421573.446214
7360000;421323.062193
7380000;423689.541991
7400000;22698.8258815
7420000;414243.631484
7440000;393491.806221
7460000;425486.886428
7480000;55575.806759
7500000;423952.560647
7520000;364681.235321
7540000;425546.93166
7560000;365405.067443
7580000;371750.786802
7600000;371921.686538
7620000;427098.699318
7640000;445723.879161
7660000;369424.289069
7680000;373809.949861
7700000;447783.995355
7720000;378163.658187
7740000;365147.702889
7760000;435371.097564
7780000;386339.525773
7800000;367710.76173
7820000;377933.800343
7840000;419708.10865
7860000;392252.504055
7880000;374246.541677
7900000;379101.390167
7920000;369276.979431
7940000;420713.669418
7960000;24006.8255091
7980000;418445.571568
8000000;429623.898274
8020000;379270.362229
8040000;425513.415951
8060000;374789.058963
8080000;379480.45428
8100000;380213.543917
8120000;423329.054664
8140000;236523.906268
8160000;370299.616412
8180000;380405.946731
8200000;434342.723143
8220000;428745.642343
8240000;383298.471844
8260000;38490.0465496
8280000;432955.352649
8300000;438704.664811
8320000;379292.933407
8340000;435598.874408
8360000;413525.542154
8380000;378905.996712
8400000;422853.49976
8420000;375110.204883
8440000;414784.652174
8460000;365982.278789
8480000;366197.136306
8500000;63049.7228433
8520000;429093.8246
8540000;373070.930813
8560000;377486.808763
8580000;417679.420204
8600000;371532.179774
8620000;386877.383501
8640000;371049.553617
8660000;388646.646096
8680000;39794.2425918
8700000;417875.375256
8720000;373168.189623
8740000;431327.056588
8760000;426103.467285
8780000;422824.008123
8800000;423793.243081
8820000;372952.702303
8840000;437949.754361
8860000;426138.412611
8880000;427192.200862
8900000;369106.009702
8920000;232684.477317
8940000;47792.9483306
8960000;381133.598352
8980000;407396.77045
9000000;431861.410747
9020000;372447.371815
9040000;417750.905038
9060000;26824.4013859
9080000;376891.333129
9100000;423377.757873
9120000;441422.891944
9140000;56233.1098488
9160000;57127.594332
9180000;419872.054633
9200000;27180.2079276
9220000;238812.362435
9240000;420699.555857
9260000;422205.971111
9280000;419568.862246
9300000;421155.495933
9320000;371181.970986
9340000;412333.756388
9360000;416519.823111
9380000;415523.789743
9400000;369136.745596
9420000;430338.76826
9440000;28479.6214104
9460000;426561.83985
9480000;366053.614534
9500000;369435.13241
9520000;371159.231558
9540000;385309.413723
