2240000;360670.494398
2260000;317681.749924
2280000;307399.718574
2300000;336844.09886
2320000;295824.747254
2340000;291859.012657
2360000;350143.524584
2380000;276610.577003
2400000;293695.736832
2420000;310689.185185
2440000;315219.751398
2460000;261440.332945
2480000;296904.794791
2500000;353502.23346
2520000;308619.700495
2540000;322788.457246
2560000;315328.209682
2580000;366362.041748
2600000;312324.215802
2620000;316488.56751
2640000;316839.960942
2660000;315703.092734
2680000;319583.054392
2700000;340407.73796
2720000;321643.865447
2740000;316905.860366
2760000;312205.278653
2780000;311248.985519
2800000;233898.649671
2820000;331509.194783
2840000;326922.319393
2860000;310862.792514
2880000;316064.64157
2900000;331328.451088
2920000;324361.083003
2940000;355508.415006
2960000;331147.663521
2980000;329574.921876
3000000;333866.640133
3020000;321418.406743
3040000;324899.583641
3060000;323085.468597
3080000;289240.08189
3100000;359957.571416
3120000;324662.406178
3140000;336216.217058
3160000;336102.718504
3180000;344070.339739
3200000;331639.77978
3220000;323384.752033
3240000;356959.112432
3260000;217031.052136
3280000;329159.331444
3300000;348664.128534
3320000;341835.325539
3340000;330281.083276
3360000;330539.499454
3380000;338284.121129
3400000;336152.360299
3420000;344991.228945
3440000;321115.14179
3460000;335052.876835
3480000;323015.853111
3500000;340933.504612
3520000;221532.287626
3540000;350355.241435
3560000;350628.228187
3580000;345156.643278
3600000;348009.839098
3620000;340343.921433
3640000;346385.520671
3660000;348874.965896
3680000;337975.817218
3700000;348014.039258
3720000;343747.597684
3740000;331686.469354
3760000;341898.077491
3780000;377757.186562
3800000;368125.88248
3820000;347055.289957
3840000;337309.926647
3860000;304341.438101
3880000;339497.09872
3900000;345319.518683
3920000;332186.440484
3940000;345350.431556
3960000;361982.280908
3980000;363904.65311
4000000;340312.955286
4020000;364492.948382
4040000;339947.225589
4060000;340209.633134
4080000;362088.610013
4100000;359316.150702
4120000;358822.028149
4140000;350278.877113
4160000;352028.742863
4180000;341953.910646
4200000;339151.845884
4220000;354253.877575
4240000;348416.843229
4260000;350345.599157
4280000;358595.384275
4300000;336834.867545
4320000;346618.873236
4340000;352198.692504
4360000;356236.253777
4380000;337044.862195
4400000;358751.027063
4420000;389407.173035
4440000;355530.923253
4460000;347328.974035
4480000;345906.059552
4500000;348998.200634
4520000;348677.585241
4540000;384386.365002
4560000;388330.926285
4580000;348185.033186
4600000;341624.871379
4620000;355346.015152
4640000;360754.363622
4660000;344168.851686
4680000;344453.748692
4700000;382238.40033
4720000;357639.145154
4740000;221361.179791
4760000;382966.608489
4780000;352538.830462
4800000;356993.69093
4820000;380566.882341
4840000;361263.842418
4860000;351715.26139
4880000;351042.711859
4900000;349766.987821
4920000;380472.123207
4940000;343301.616134
4960000;356709.567096
4980000;355679.871777
5000000;355359.14598
5020000;351238.085452
5040000;350941.53154
5060000;362958.054053
5080000;363648.322226
5100000;355874.524451
5120000;366654.448686
5140000;354051.065121
5160000;439745.178473
5180000;384652.4872
5200000;356204.161359
5220000;366575.037363
5240000;404826.422025
5260000;368566.397778
5280000;363096.316026
5300000;417583.773643
5320000;357310.364427
5340000;360902.084434
5360000;265110.690954
5380000;410888.520272
5400000;362465.795746
5420000;357091.708028
5440000;404810.436676
5460000;363120.890959
5480000;414184.597136
5500000;377764.673613
5520000;360014.897839
5540000;351360.28972
5560000;359112.70605
5580000;359270.326317
5600000;364186.622348
5620000;354958.062803
5640000;361757.291852
5660000;362021.11135
5680000;359425.892506
5700000;365740.357211
5720000;365286.078555
5740000;364615.066552
5760000;359613.782407
5780000;358037.829856
5800000;362067.311179
5820000;417806.196359
5840000;387258.976567
5860000;365909.841487
5880000;414134.861749
5900000;365102.121405
5920000;365438.34988
5940000;367238.75571
5960000;370252.37391
5980000;386578.500082
6000000;410021.266153
6020000;366690.139898
6040000;365246.280573
6060000;366959.968815
6080000;366879.972953
6100000;373938.962763
6120000;357868.720449
6140000;364601.065324
6160000;432665.866597
6180000;367194.007357
6200000;371892.292938
6220000;359944.755042
6240000;368793.345011
6260000;362114.31311
6280000;378274.930815
6300000;374226.245574
6320000;372012.7538
6340000;360939.609649
6360000;395524.416104
6380000;400533.745248
6400000;353632.046635
6420000;364336.555419
6440000;361196.869401
6460000;393255.83066
6480000;368964.660677
6500000;370442.889778
6520000;383292.783335
6540000;364127.49305
6560000;361823.399035
6580000;364134.104455
6600000;373911.30205
6620000;365631.603374
6640000;366764.906486
6660000;365124.324388
6680000;415800.702624
6700000;387956.020259
6720000;391507.456109
6740000;375357.872367
6760000;369822.668933
6780000;373429.821918
6800000;421217.088293
6820000;383701.05254
6840000;421359.320133
6860000;373926.270978
6880000;366630.656238
6900000;367817.653773
6920000;377017.62029
6940000;369966.093259
6960000;417581.730879
6980000;410126.535585
7000000;362570.031143
7020000;359009.038229
7040000;360465.875886
7060000;420747.09705
7080000;365316.590128
7100000;372389.944822
7120000;370112.402541
7140000;371203.799879
7160000;373070.177832
7180000;372629.520503
7200000;420413.920413
7220000;376598.51318
7240000;385628.026223
7260000;370777.080071
7280000;371439.509707
7300000;368506.743393
7320000;376695.180842
7340000;413839.827064
7360000;374181.339495
7380000;376272.790436
7400000;368343.026594
7420000;363822.709799
7440000;395391.061876
7460000;368630.921805
7480000;366779.411603
7500000;393893.0036
7520000;414063.609779
7540000;375678.10124
7560000;420205.083645
7580000;372429.861969
7600000;371872.874715
7620000;367710.548169
7640000;373284.398758
7660000;377883.558084
7680000;421557.398593
7700000;376704.139502
7720000;380537.171961
7740000;376372.738699
7760000;443541.918857
7780000;438564.760662
7800000;416976.320613
7820000;379527.258347
7840000;429923.143166
7860000;373305.924012
7880000;375851.802485
7900000;373957.83706
7920000;416211.591919
7940000;372332.038404
7960000;375945.469954
7980000;373521.328786
8000000;429926.656256
8020000;427197.321374
8040000;378834.661443
8060000;421668.552327
8080000;371702.509679
8100000;382878.232334
8120000;379796.18874
8140000;422295.09376
8160000;442982.506858
8180000;377791.891208
8200000;376715.409255
8220000;377093.407489
8240000;378991.511307
8260000;427435.105556
8280000;419538.071305
8300000;373275.502495
8320000;376999.543208
8340000;383060.598907
8360000;416021.610488
8380000;372575.082032
8400000;375434.204196
8420000;366327.583894
8440000;374440.181112
8460000;370853.181249
8480000;373395.775615
8500000;371719.153373
8520000;427427.419016
8540000;376512.049404
8560000;372060.348024
8580000;366647.385187
8600000;415822.175598
8620000;422743.81403
8640000;364727.822536
8660000;386327.929297
8680000;365146.191711
8700000;417948.663896
8720000;370726.099278
8740000;425463.684369
8760000;375290.400996
8780000;424366.439019
8800000;425756.267266
8820000;421084.960734
8840000;367389.600718
8860000;422290.152727
8880000;422804.983696
8900000;420348.436262
8920000;370055.523919
8940000;376110.863655
8960000;378285.041138
8980000;432177.965548
9000000;419530.912614
9020000;420740.842132
9040000;376138.343368
9060000;391251.191496
9080000;418558.882503
9100000;423068.322665
9120000;369779.316235
9140000;426071.746736
9160000;369900.438513
9180000;367542.103093
9200000;420915.901432
9220000;443059.541419
9240000;375238.820558
9260000;418398.24181
9280000;366637.382503
9300000;423092.653615
9320000;431342.059061
9340000;415644.982301
9360000;368898.931745
9380000;373653.601351
9400000;425444.327124
9420000;405201.826059
9440000;368047.730105
9460000;372748.217102
9480000;423542.120547
9500000;418722.428525
9520000;364431.861318
9540000;370745.733571
9560000;380210.052738
