1;1000000;388001;1;1.311966;0.017947;0.119142;0.660511;0.117994
1;1000000;389001;1;1.311289;0.018424;0.118382;0.660822;0.117986
1;1000000;390001;1;1.312122;0.018029;0.118955;0.660725;0.118277
1;1000000;391001;1;1.312620;0.018336;0.118418;0.660843;0.118410
1;1000000;392001;1;1.315967;0.018060;0.119029;0.662905;0.118701
1;1000000;393001;1;1.315094;0.018295;0.118540;0.662207;0.118552
1;1000000;394001;1;1.317139;0.018018;0.119016;0.663231;0.118894
1;1000000;395001;1;1.317386;0.017997;0.119252;0.662731;0.119002
1;1000000;396001;1;1.317555;0.018080;0.119439;0.663111;0.118886
1;1000000;397001;1;1.318481;0.018023;0.119087;0.663512;0.118949
1;1000000;398001;1;1.319885;0.018021;0.119216;0.663328;0.119078
1;1000000;399001;1;1.319312;0.018011;0.119026;0.663545;0.119049
1;1000000;400001;1;1.321019;0.018315;0.119774;0.663609;0.119338
1;1000000;401001;1;1.321471;0.018026;0.119281;0.664294;0.119402
1;1000000;402001;1;1.322137;0.018328;0.119950;0.665095;0.119083
1;1000000;403001;1;1.322410;0.018027;0.119260;0.664537;0.119613
1;1000000;404001;1;1.324628;0.018008;0.120115;0.665669;0.119674
1;1000000;405001;1;1.319835;0.018320;0.115340;0.665594;0.119818
1;1000000;406001;1;1.326171;0.018020;0.120424;0.665874;0.119956
1;1000000;407001;1;1.319394;0.018333;0.115054;0.665639;0.120027
1;1000000;408001;1;1.327855;0.017999;0.120006;0.666810;0.120093
1;1000000;409001;1;1.328809;0.018142;0.119786;0.666906;0.120493
1;1000000;410001;1;1.326968;0.018045;0.119851;0.666137;0.120285
1;1000000;411001;1;1.329537;0.018010;0.120615;0.666691;0.120158
1;1000000;412001;1;1.329130;0.018024;0.119688;0.667170;0.120474
1;1000000;413001;1;1.331806;0.018028;0.120603;0.667423;0.121259
1;1000000;414001;1;1.331331;0.018014;0.120206;0.666879;0.120227
1;1000000;415001;1;1.331978;0.018026;0.120474;0.667739;0.120808
1;1000000;416001;1;1.331314;0.018005;0.119998;0.667913;0.120845
1;1000000;417001;1;1.334160;0.018018;0.120603;0.668503;0.121076
1;1000000;418001;1;1.334153;0.018045;0.119937;0.668326;0.121024
1;1000000;419001;1;1.335548;0.018022;0.121094;0.669028;0.121044
1;1000000;420001;1;1.334787;0.018014;0.120114;0.668456;0.121372
1;1000000;421001;1;1.337124;0.018015;0.120749;0.668798;0.121541
1;1000000;422001;1;1.331503;0.018310;0.116080;0.669463;0.121495
1;1000000;423001;1;1.338757;0.018022;0.120886;0.669768;0.121553
1;1000000;424001;1;1.337197;0.018023;0.120246;0.669637;0.121722
1;1000000;425001;1;1.339830;0.018022;0.121040;0.670399;0.121719
1;1000000;426001;1;1.334144;0.018405;0.116211;0.670170;0.122035
1;1000000;427001;1;1.336984;0.018356;0.116915;0.671103;0.122306
1;1000000;428001;1;1.335460;0.018319;0.116067;0.670705;0.122098
1;1000000;429001;1;1.342561;0.017987;0.121501;0.671649;0.121754
1;1000000;430001;1;1.342597;0.018033;0.120974;0.671548;0.122089
1;1000000;431001;1;1.344291;0.018014;0.121481;0.671786;0.122454
1;1000000;432001;1;1.343577;0.018077;0.121039;0.670785;0.122457
1;1000000;433001;1;1.344578;0.018014;0.121424;0.671869;0.122655
1;1000000;434001;1;1.344834;0.018001;0.121118;0.672201;0.122316
1;1000000;435001;1;1.345491;0.018020;0.121606;0.672123;0.122265
1;1000000;436001;1;1.341101;0.018317;0.116741;0.672092;0.123154
1;1000000;437001;1;1.342993;0.018340;0.117527;0.672495;0.123037
1;1000000;438001;1;1.342276;0.018312;0.116749;0.672154;0.123131
1;1000000;439001;1;1.349135;0.018021;0.122430;0.672651;0.122958
1;1000000;440001;1;1.343969;0.017998;0.116399;0.673148;0.123639
1;1000000;441001;1;1.356774;0.018030;0.122133;0.673873;0.123177
1;1000000;442001;1;1.368052;0.018021;0.123378;0.684344;0.123127
1;1000000;443001;1;1.351174;0.018029;0.122175;0.673327;0.123245
1;1000000;444001;1;1.347192;0.018327;0.117292;0.673767;0.123905
1;1000000;445001;1;1.348667;0.018006;0.117373;0.673972;0.123884
1;1000000;446001;1;1.347513;0.018309;0.117078;0.674288;0.123859
1;1000000;447001;1;1.349206;0.017999;0.117503;0.674159;0.124103
1;1000000;448001;1;1.349075;0.018273;0.117034;0.674407;0.124470
1;1000000;449001;1;1.355263;0.018010;0.122445;0.673935;0.124357
1;1000000;450001;1;1.351474;0.018324;0.117306;0.674847;0.124283
1;1000000;451001;1;1.357196;0.018015;0.122630;0.674927;0.123975
1;1000000;452001;1;1.351093;0.018325;0.117644;0.674815;0.124612
1;1000000;453001;1;1.357677;0.018013;0.122540;0.674897;0.124229
1;1000000;454001;1;1.357091;0.018014;0.122396;0.674415;0.124692
1;1000000;455001;1;1.358144;0.018066;0.122317;0.674871;0.124471
1;1000000;456001;1;1.359764;0.018013;0.123030;0.675171;0.124614
1;1000000;457001;1;1.355104;0.018003;0.117543;0.675272;0.125167
1;1000000;458001;1;1.357042;0.017972;0.117895;0.675636;0.125363
1;1000000;459001;1;1.355334;0.018013;0.117523;0.675600;0.125093
1;1000000;460001;1;1.361620;0.018030;0.122942;0.675632;0.124922
1;1000000;461001;1;1.360217;0.018006;0.122554;0.675136;0.124982
1;1000000;462001;1;1.362799;0.018035;0.123090;0.675884;0.125242
1;1000000;463001;1;1.363352;0.018076;0.123091;0.676271;0.125437
1;1000000;464001;1;1.359472;0.018002;0.118461;0.676307;0.125839
1;1000000;465001;1;1.358208;0.018011;0.117798;0.675512;0.125756
1;1000000;466001;1;1.365644;0.018094;0.123858;0.676599;0.125694
1;1000000;467001;1;1.365040;0.018000;0.122631;0.676029;0.125747
1;1000000;468001;1;1.364856;0.018045;0.122812;0.676337;0.125679
1;1000000;469001;1;1.363699;0.018090;0.118366;0.677332;0.126475
1;1000000;470001;1;1.362101;0.018006;0.118116;0.676633;0.126426
1;1000000;471001;1;1.368225;0.018017;0.123869;0.676964;0.126103
1;1000000;472001;1;1.367464;0.018016;0.123402;0.676675;0.126119
1;1000000;473001;1;1.368877;0.018017;0.123703;0.676678;0.126168
1;1000000;474001;1;1.364305;0.018011;0.118500;0.676793;0.126716
1;1000000;475001;1;1.365924;0.018463;0.119767;0.676706;0.126392
1;1000000;476001;1;1.365643;0.018014;0.118810;0.676825;0.127567
1;1000000;477001;1;1.366257;0.018009;0.119312;0.676983;0.126894
1;1000000;478001;1;1.370872;0.018094;0.123997;0.676721;0.126682
1;1000000;479001;1;1.372436;0.018017;0.124492;0.677122;0.126658
1;1000000;480001;1;1.367380;0.018004;0.118484;0.677469;0.127240
1;1000000;481001;1;1.373605;0.018019;0.124405;0.677787;0.126977
1;1000000;482001;1;1.372162;0.018054;0.123443;0.677325;0.127007
1;1000000;483001;1;1.369640;0.018044;0.119348;0.677548;0.127641
1;1000000;484001;1;1.369550;0.018399;0.119535;0.677382;0.127361
1;1000000;485001;1;1.374205;0.018043;0.123867;0.677656;0.127324
1;1000000;486001;1;1.372032;0.018075;0.119563;0.677823;0.127961
1;1000000;487001;1;1.370956;0.017999;0.119132;0.677955;0.127986
1;1000000;488001;1;1.371558;0.018011;0.119688;0.677692;0.128100
1;1000000;489001;1;1.375619;0.018010;0.123957;0.677233;0.127729
1;1000000;490001;1;1.374669;0.018019;0.119975;0.678932;0.128446
1;1000000;491001;1;1.373370;0.017998;0.119436;0.678169;0.127884
1;1000000;492001;1;1.374126;0.018011;0.119775;0.678358;0.128479
1;1000000;493001;1;1.379447;0.018120;0.124393;0.678313;0.128274
1;1000000;494001;1;1.375685;0.018016;0.119911;0.678796;0.128153
1;1000000;495001;1;1.374604;0.018018;0.119698;0.678207;0.128390
1;1000000;496001;1;1.376204;0.018320;0.120506;0.678286;0.128496
1;1000000;497001;1;1.378026;0.018012;0.119600;0.679722;0.128974
1;1000000;498001;1;1.376446;0.018044;0.119586;0.678328;0.129298
1;1000000;499001;1;1.377850;0.018314;0.120472;0.678972;0.128767
1;1000000;500001;1;1.383101;0.018015;0.125363;0.677930;0.129045
1;1000000;501001;1;1.375873;0.018006;0.119895;0.677330;0.128838
1;1000000;502001;1;1.379493;0.018015;0.120470;0.678726;0.129430
1;1000000;503001;1;1.384025;0.018070;0.124760;0.678716;0.129318
1;1000000;504001;1;1.380694;0.018028;0.120728;0.679398;0.129164
1;1000000;505001;1;1.386835;0.018003;0.124995;0.678282;0.129380
1;1000000;506001;1;1.380857;0.017994;0.120624;0.678173;0.129445
1;1000000;507001;1;1.381015;0.018012;0.120594;0.678818;0.129508
1;1000000;508001;1;1.382488;0.018017;0.121157;0.678857;0.129534
1;1000000;509001;1;1.381676;0.018367;0.120579;0.678253;0.129696
1;1000000;510001;1;1.383097;0.018022;0.120857;0.678849;0.129881
1;1000000;511001;1;1.382277;0.017989;0.120323;0.678499;0.129863
1;1000000;512001;1;1.382551;0.018050;0.120215;0.678798;0.129823
1;1000000;513001;1;1.386024;0.018014;0.121566;0.678700;0.130055
1;1000000;514001;1;1.384434;0.018301;0.121001;0.678597;0.130105
1;1000000;515001;1;1.387718;0.018006;0.120910;0.678704;0.130682
1;1000000;516001;1;1.384886;0.018002;0.120746;0.678886;0.130264
1;1000000;517001;1;1.386635;0.018014;0.121379;0.678845;0.130735
1;1000000;518001;1;1.386250;0.018002;0.121068;0.679108;0.130369
1;1000000;519001;1;1.387978;0.018311;0.121592;0.679089;0.130608
1;1000000;520001;1;1.385685;0.017990;0.120717;0.678044;0.130645
1;1000000;521001;1;1.388871;0.018004;0.121789;0.679077;0.130751
1;1000000;522001;1;1.388466;0.018006;0.121641;0.679121;0.130834
1;1000000;523001;1;1.390400;0.017997;0.122426;0.678958;0.131140
1;1000000;524001;1;1.387759;0.018059;0.121115;0.678387;0.131002
1;1000000;525001;1;1.389721;0.018013;0.121544;0.678665;0.131277
1;1000000;526001;1;1.389701;0.017997;0.121625;0.678265;0.131374
1;1000000;527001;1;1.390397;0.018019;0.121725;0.678943;0.131365
1;1000000;528001;1;1.390892;0.018000;0.121960;0.678719;0.131363
1;1000000;529001;1;1.392632;0.018013;0.122595;0.678583;0.131831
1;1000000;530001;1;1.392639;0.018018;0.121544;0.679045;0.131627
1;1000000;531001;1;1.393299;0.018001;0.122043;0.679506;0.131762
1;1000000;532001;1;1.392965;0.018035;0.121476;0.678729;0.131871
1;1000000;533001;1;1.393544;0.018308;0.122185;0.678860;0.131696
1;1000000;534001;1;1.393366;0.018007;0.122206;0.678602;0.132009
1;1000000;535001;1;1.393934;0.018322;0.122667;0.678431;0.131756
1;1000000;536001;1;1.393603;0.018012;0.121642;0.678013;0.132171
1;1000000;537001;1;1.395983;0.018019;0.122704;0.679003;0.132205
1;1000000;538001;1;1.395552;0.018333;0.122505;0.679102;0.132178
1;1000000;539001;1;1.393040;0.018320;0.118196;0.678556;0.132556
1;1000000;540001;1;1.390574;0.018340;0.117623;0.678683;0.132707
1;1000000;541001;1;1.397109;0.018005;0.122697;0.678035;0.132799
1;1000000;542001;1;1.393289;0.018323;0.117986;0.677706;0.132893
1;1000000;543001;1;1.396264;0.018048;0.122312;0.677453;0.132797
1;1000000;544001;1;1.394415;0.017675;0.118735;0.678771;0.132896
1;1000000;545001;1;1.397437;0.018000;0.122409;0.676753;0.133343
1;1000000;546001;1;1.399983;0.018022;0.122897;0.678810;0.132680
1;1000000;547001;1;1.394752;0.018345;0.118606;0.678162;0.133327
1;1000000;548001;1;1.397367;0.017999;0.122079;0.676948;0.133332
1;1000000;549001;1;1.400900;0.018040;0.123243;0.677965;0.133356
1;1000000;550001;1;1.400338;0.017992;0.122724;0.677443;0.133409
1;1000000;551001;1;1.400839;0.018007;0.123423;0.677124;0.133659
1;1000000;552001;1;1.401501;0.018009;0.122324;0.677106;0.134012
1;1000000;553001;1;1.402708;0.018150;0.123158;0.678109;0.133987
1;1000000;554001;1;1.402112;0.018131;0.123031;0.677154;0.133645
1;1000000;555001;1;1.403128;0.018009;0.123222;0.677782;0.134016
1;1000000;556001;1;1.397303;0.018338;0.118303;0.678063;0.134054
1;1000000;557001;1;1.398493;0.018333;0.119114;0.677519;0.134155
1;1000000;558001;1;1.403278;0.018010;0.122532;0.676964;0.135161
1;1000000;559001;1;1.403210;0.018034;0.122842;0.677502;0.134327
1;1000000;560001;1;1.404102;0.018003;0.123363;0.677360;0.133823
1;1000000;561001;1;1.404730;0.018003;0.123571;0.676873;0.134217
1;1000000;562001;1;1.400037;0.018324;0.119157;0.677519;0.134460
1;1000000;563001;1;1.401506;0.018334;0.119882;0.676853;0.134670
1;1000000;564001;1;1.405147;0.017996;0.123256;0.677404;0.134356
1;1000000;565001;1;1.402482;0.018333;0.119589;0.677410;0.135086
1;1000000;566001;1;1.404602;0.018035;0.122942;0.676104;0.134995
1;1000000;567001;1;1.407372;0.018006;0.123818;0.676991;0.134899
1;1000000;568001;1;1.404743;0.018009;0.122882;0.676123;0.135074
1;1000000;569001;1;1.407380;0.018016;0.123759;0.676609;0.135031
1;1000000;570001;1;1.407663;0.018005;0.123476;0.677035;0.135130
1;1000000;571001;1;1.408635;0.018010;0.124068;0.676750;0.135200
1;1000000;572001;1;1.408280;0.018024;0.123524;0.676256;0.135637
1;1000000;573001;1;1.408806;0.018008;0.123937;0.676400;0.135460
1;1000000;574001;1;1.404459;0.018329;0.120069;0.675994;0.135709
1;1000000;575001;1;1.411504;0.018021;0.123961;0.676738;0.135901
1;1000000;576001;1;1.409236;0.017989;0.123686;0.675630;0.135308
1;1000000;577001;1;1.405847;0.018313;0.120122;0.675644;0.136199
1;1000000;578001;1;1.407979;0.018023;0.123640;0.674379;0.136280
1;1000000;579001;1;1.407892;0.018014;0.120040;0.675954;0.136138
1;1000000;580001;1;1.409939;0.018010;0.123959;0.675275;0.135896
1;1000000;581001;1;1.407740;0.018011;0.120368;0.674963;0.136606
1;1000000;582001;1;1.407584;0.018317;0.120430;0.675424;0.136401
1;1000000;583001;1;1.412627;0.017983;0.124832;0.675316;0.136117
1;1000000;584001;1;1.411888;0.018017;0.123947;0.675695;0.136225
1;1000000;585001;1;1.413049;0.018015;0.124376;0.675555;0.136142
1;1000000;586001;1;1.412479;0.018032;0.123888;0.674734;0.136762
1;1000000;587001;1;1.410321;0.018006;0.120690;0.674902;0.137111
1;1000000;588001;1;1.412444;0.018017;0.123784;0.674479;0.136587
1;1000000;589001;1;1.410998;0.018308;0.120879;0.674942;0.137165
1;1000000;590001;1;1.410483;0.017997;0.120593;0.674181;0.137381
1;1000000;591001;1;1.415380;0.018031;0.124626;0.675222;0.136984
1;1000000;592001;1;1.416081;0.018008;0.124497;0.675297;0.137095
1;1000000;593001;1;1.416177;0.018048;0.124519;0.674266;0.137075
1;1000000;594001;1;1.411988;0.018041;0.120459;0.673618;0.137657
1;1000000;595001;1;1.415410;0.018006;0.120903;0.673913;0.140374
1;1000000;596001;1;1.412091;0.018309;0.120817;0.674356;0.137381
1;1000000;597001;1;1.412768;0.018047;0.120428;0.674100;0.138035
1;1000000;598001;1;1.414601;0.018323;0.121512;0.673410;0.138381
1;1000000;599001;1;1.416692;0.018010;0.124728;0.673641;0.137486
1;1000000;600001;1;1.414060;0.018012;0.121071;0.673013;0.138271
1;1000000;601001;1;1.416117;0.018009;0.124688;0.672014;0.137864
1;1000000;602001;1;1.414499;0.017998;0.120982;0.672776;0.138430
1;1000000;603001;1;1.414551;0.017993;0.120687;0.673118;0.138529
1;1000000;604001;1;1.415118;0.018002;0.120985;0.672924;0.138593
1;1000000;605001;1;1.415162;0.018306;0.121178;0.672472;0.138546
1;1000000;606001;1;1.415496;0.017994;0.121083;0.672622;0.138903
1;1000000;607001;1;1.413779;0.018023;0.120131;0.671922;0.138897
1;1000000;608001;1;1.416049;0.018313;0.121611;0.672396;0.138489
1;1000000;609001;1;1.419335;0.018017;0.124848;0.670890;0.138885
1;1000000;610001;1;1.417198;0.017997;0.121924;0.672270;0.138722
1;1000000;611001;1;1.416352;0.017981;0.120986;0.671632;0.139396
1;1000000;612001;1;1.418428;0.018335;0.122073;0.672510;0.138856
1;1000000;613001;1;1.417475;0.017998;0.120759;0.672367;0.139435
1;1000000;614001;1;1.417635;0.018013;0.121788;0.671313;0.139513
1;1000000;615001;1;1.416337;0.018011;0.121388;0.670123;0.139087
1;1000000;616001;1;1.419601;0.018009;0.121694;0.671924;0.139565
1;1000000;617001;1;1.417705;0.018441;0.121873;0.670065;0.139307
1;1000000;618001;1;1.419292;0.018076;0.121802;0.670430;0.139835
1;1000000;619001;1;1.418602;0.018113;0.120634;0.671161;0.140273
1;1000000;620001;1;1.425300;0.018014;0.126140;0.671352;0.140169
1;1000000;621001;1;1.419440;0.018008;0.121116;0.671465;0.140018
1;1000000;622001;1;1.420467;0.018307;0.122908;0.670028;0.139579
1;1000000;623001;1;1.421777;0.019812;0.121693;0.669908;0.140229
1;1000000;624001;1;1.424504;0.018021;0.126195;0.669842;0.139974
1;1000000;625001;1;1.418903;0.018011;0.120978;0.668952;0.140664
1;1000000;626001;1;1.421413;0.018017;0.121857;0.669264;0.140612
1;1000000;627001;1;1.420526;0.018285;0.122095;0.669488;0.140346
1;1000000;628001;1;1.422076;0.018073;0.122782;0.669310;0.140393
1;1000000;629001;1;1.422054;0.017991;0.122054;0.668781;0.140380
1;1000000;630001;1;1.422579;0.017995;0.121639;0.670041;0.140678
1;1000000;631001;1;1.427291;0.018005;0.125970;0.669509;0.140744
1;1000000;632001;1;1.423052;0.018016;0.121877;0.669634;0.140566
1;1000000;633001;1;1.421951;0.018001;0.121445;0.668678;0.141071
1;1000000;634001;1;1.428026;0.018000;0.126375;0.668391;0.141358
1;1000000;635001;1;1.422146;0.018024;0.121667;0.667940;0.141117
1;1000000;636001;1;1.423496;0.017976;0.121770;0.667344;0.141635
1;1000000;637001;1;1.424174;0.017991;0.121353;0.668812;0.141869
1;1000000;638001;1;1.424138;0.018007;0.122593;0.667222;0.141316
1;1000000;639001;1;1.425170;0.018004;0.122567;0.668052;0.141389
1;1000000;640001;1;1.426747;0.017983;0.123163;0.667680;0.141895
1;1000000;641001;1;1.432080;0.018003;0.121776;0.667242;0.141731
1;1000000;642001;1;1.442694;0.017986;0.124886;0.675610;0.141841
1;1000000;643001;1;1.425575;0.017977;0.122778;0.666409;0.141690
1;1000000;644001;1;1.428800;0.018006;0.122789;0.666254;0.144560
1;1000000;645001;1;1.423761;0.018001;0.121843;0.665675;0.142086
1;1000000;646001;1;1.426268;0.018020;0.122799;0.665721;0.142030
1;1000000;647001;1;1.428102;0.018131;0.122526;0.667715;0.141967
1;1000000;648001;1;1.427831;0.018018;0.122699;0.667169;0.142108
1;1000000;649001;1;1.429750;0.018013;0.125559;0.664944;0.142425
1;1000000;650001;1;1.427480;0.018029;0.123310;0.665453;0.142573
1;1000000;651001;1;1.428603;0.018306;0.123208;0.666010;0.142409
1;1000000;652001;1;1.435225;0.018020;0.127868;0.665920;0.142552
1;1000000;653001;1;1.427412;0.018104;0.122003;0.665324;0.142743
1;1000000;654001;1;1.427240;0.018021;0.122779;0.663593;0.142984
1;1000000;655001;1;1.428731;0.018033;0.122352;0.665728;0.143268
1;1000000;656001;1;1.427444;0.018010;0.123237;0.663099;0.142870
1;1000000;657001;1;1.429014;0.018017;0.122901;0.664595;0.143240
1;1000000;658001;1;1.430706;0.018299;0.124123;0.664147;0.143172
1;1000000;659001;1;1.430112;0.018021;0.122564;0.664317;0.143317
1;1000000;660001;1;1.438095;0.018006;0.123719;0.669582;0.143417
1;1000000;661001;1;1.429257;0.018025;0.122449;0.663605;0.143656
1;1000000;662001;1;1.428184;0.018056;0.122801;0.662901;0.143679
1;1000000;663001;1;1.435519;0.018338;0.124736;0.664441;0.143897
1;1000000;664001;1;1.430481;0.018025;0.122969;0.662990;0.143685
1;1000000;665001;1;1.427353;0.018370;0.121128;0.662510;0.143983
1;1000000;666001;1;1.430077;0.018008;0.123013;0.661570;0.144386
1;1000000;667001;1;1.429464;0.018894;0.120063;0.662769;0.144226
1;1000000;668001;1;1.431687;0.017987;0.123547;0.662162;0.144381
1;1000000;669001;1;1.432904;0.018007;0.123605;0.662603;0.144190
1;1000000;670001;1;1.428745;0.018362;0.120012;0.661974;0.144387
1;1000000;671001;1;1.433135;0.018003;0.124495;0.661424;0.144488
1;1000000;672001;1;1.430864;0.018011;0.123630;0.660375;0.144331
1;1000000;673001;1;1.430748;0.018305;0.121060;0.661990;0.144689
1;1000000;674001;1;1.433233;0.018315;0.124246;0.660712;0.143978
1;1000000;675001;1;1.430119;0.018319;0.121404;0.660638;0.144739
1;1000000;676001;1;1.433391;0.018022;0.124199;0.660181;0.144974
1;1000000;677001;1;1.433591;0.018001;0.124067;0.659496;0.145052
1;1000000;678001;1;1.435832;0.018014;0.123797;0.660977;0.145611
1;1000000;679001;1;1.431735;0.018440;0.120960;0.661033;0.145404
1;1000000;680001;1;1.437760;0.018124;0.124261;0.660828;0.145193
1;1000000;681001;1;1.436803;0.017976;0.124446;0.659579;0.145446
1;1000000;682001;1;1.436112;0.017994;0.123739;0.659583;0.145292
1;1000000;683001;1;1.432135;0.018326;0.121095;0.659817;0.145499
1;1000000;684001;1;1.432508;0.018024;0.120669;0.660074;0.145551
1;1000000;685001;1;1.437702;0.018014;0.124480;0.659794;0.145988
1;1000000;686001;1;1.437624;0.018069;0.124349;0.658568;0.145999
1;1000000;687001;1;1.436512;0.018083;0.124830;0.657927;0.145792
1;1000000;688001;1;1.434710;0.018024;0.123266;0.658075;0.146075
1;1000000;689001;1;1.436949;0.018019;0.124506;0.658005;0.146053
1;1000000;690001;1;1.437190;0.018017;0.124063;0.658854;0.145899
1;1000000;691001;1;1.435852;0.018025;0.125276;0.656373;0.145389
1;1000000;692001;1;1.437595;0.017999;0.123925;0.657028;0.146493
1;1000000;693001;1;1.439249;0.018011;0.124784;0.657412;0.146716
1;1000000;694001;1;1.437287;0.018016;0.124481;0.656769;0.146208
1;1000000;695001;1;1.437577;0.018035;0.124720;0.656699;0.146006
1;1000000;696001;1;1.437447;0.018029;0.124355;0.656664;0.147011
1;1000000;697001;1;1.438248;0.018007;0.124247;0.656732;0.146366
1;1000000;698001;1;1.440160;0.018001;0.124926;0.657654;0.146822
1;1000000;699001;1;1.439130;0.017996;0.124523;0.656087;0.146621
1;1000000;700001;1;1.438970;0.018023;0.124503;0.656418;0.146841
1;1000000;701001;1;1.438133;0.018133;0.124516;0.654872;0.147406
1;1000000;702001;1;1.438963;0.018009;0.124685;0.654758;0.147344
1;1000000;703001;1;1.437089;0.018359;0.121942;0.655309;0.147178
1;1000000;704001;1;1.439989;0.018006;0.125289;0.655240;0.147063
1;1000000;705001;1;1.439769;0.018004;0.124868;0.655293;0.146895
1;1000000;706001;1;1.442138;0.018017;0.125817;0.655816;0.147516
1;1000000;707001;1;1.439845;0.018015;0.124838;0.654626;0.147315
1;1000000;708001;1;1.441437;0.018010;0.125079;0.654147;0.147644
1;1000000;709001;1;1.440177;0.018016;0.124983;0.653650;0.147624
1;1000000;710001;1;1.437196;0.018003;0.121703;0.653320;0.148115
1;1000000;711001;1;1.436481;0.018013;0.121706;0.653295;0.148371
1;1000000;712001;1;1.440546;0.018006;0.125364;0.652445;0.147861
1;1000000;713001;1;1.437720;0.018015;0.121460;0.652896;0.148159
1;1000000;714001;1;1.442837;0.018022;0.125883;0.652990;0.148452
1;1000000;715001;1;1.439846;0.018006;0.124789;0.652465;0.148203
1;1000000;716001;1;1.439011;0.018002;0.122048;0.652796;0.148724
1;1000000;717001;1;1.438912;0.018313;0.122146;0.650208;0.148873
1;1000000;718001;1;1.441639;0.017986;0.126039;0.651144;0.148071
1;1000000;719001;1;1.437402;0.017997;0.121985;0.649653;0.148817
1;1000000;720001;1;1.443341;0.018117;0.125490;0.651947;0.148649
1;1000000;721001;1;1.441766;0.018022;0.125705;0.651366;0.148597
1;1000000;722001;1;1.442614;0.018079;0.122475;0.653086;0.149503
1;1000000;723001;1;1.439030;0.018005;0.122127;0.649655;0.148949
1;1000000;724001;1;1.439112;0.018332;0.123231;0.649288;0.149168
1;1000000;725001;1;1.443842;0.018002;0.125637;0.650263;0.148990
1;1000000;726001;1;1.441936;0.017590;0.123367;0.651628;0.148924
1;1000000;727001;1;1.443824;0.017995;0.125616;0.649922;0.149240
1;1000000;728001;1;1.441705;0.017998;0.122943;0.649460;0.149624
1;1000000;729001;1;1.440797;0.018297;0.122517;0.650040;0.149786
1;1000000;730001;1;1.443625;0.018009;0.122622;0.649025;0.149686
1;1000000;731001;1;1.442146;0.018001;0.122689;0.648307;0.150307
1;1000000;732001;1;1.441123;0.018309;0.122835;0.648645;0.149801
1;1000000;733001;1;1.442926;0.018010;0.123151;0.649192;0.150238
1;1000000;734001;1;1.441033;0.018303;0.123077;0.647396;0.150118
1;1000000;735001;1;1.442420;0.018021;0.123039;0.647871;0.150499
1;1000000;736001;1;1.446326;0.018017;0.125846;0.649064;0.149804
1;1000000;737001;1;1.447184;0.018031;0.126480;0.647733;0.150052
1;1000000;738001;1;1.447199;0.018018;0.126467;0.647807;0.150004
1;1000000;739001;1;1.447287;0.018018;0.126359;0.647622;0.150432
1;1000000;740001;1;1.446748;0.018148;0.126464;0.647214;0.150162
1;1000000;741001;1;1.443029;0.018122;0.123520;0.646048;0.150152
1;1000000;742001;1;1.442741;0.018015;0.123989;0.645171;0.150133
1;1000000;743001;1;1.445009;0.017999;0.126497;0.644509;0.150774
1;1000000;744001;1;1.443091;0.018017;0.122358;0.646119;0.151219
1;1000000;745001;1;1.443280;0.018011;0.122791;0.644944;0.151230
1;1000000;746001;1;1.443566;0.018055;0.122585;0.645622;0.151460
1;1000000;747001;1;1.444725;0.018031;0.123218;0.645022;0.151854
1;1000000;748001;1;1.447561;0.018538;0.126103;0.644892;0.151205
1;1000000;749001;1;1.445385;0.018005;0.123598;0.644901;0.151457
1;1000000;750001;1;1.443495;0.017993;0.123083;0.644135;0.150990
1;1000000;751001;1;1.444704;0.018019;0.123119;0.643369;0.151735
1;1000000;752001;1;1.449235;0.018008;0.127013;0.644579;0.151273
1;1000000;753001;1;1.447626;0.017989;0.123232;0.644866;0.151326
1;1000000;754001;1;1.445887;0.018025;0.123150;0.644101;0.151728
1;1000000;755001;1;1.444237;0.018000;0.122712;0.643337;0.152181
1;1000000;756001;1;1.445743;0.018006;0.123520;0.642594;0.152414
1;1000000;757001;1;1.446793;0.018003;0.122704;0.643748;0.152031
1;1000000;758001;1;1.445580;0.018018;0.123323;0.642603;0.152216
1;1000000;759001;1;1.447763;0.018014;0.126929;0.640632;0.152124
1;1000000;760001;1;1.445934;0.018016;0.123028;0.641866;0.152808
1;1000000;761001;1;1.446525;0.018308;0.124134;0.641933;0.152113
1;1000000;762001;1;1.445327;0.017681;0.124043;0.640294;0.152180
1;1000000;763001;1;1.448912;0.017992;0.122864;0.640876;0.153065
1;1000000;764001;1;1.447683;0.018022;0.123892;0.641163;0.152694
1;1000000;765001;1;1.450509;0.018038;0.126934;0.640854;0.152774
1;1000000;766001;1;1.451420;0.018002;0.127223;0.640846;0.152907
1;1000000;767001;1;1.445591;0.018018;0.122911;0.639358;0.153351
1;1000000;768001;1;1.454298;0.019828;0.127507;0.641022;0.153102
1;1000000;769001;1;1.448109;0.018023;0.123599;0.640648;0.152850
1;1000000;770001;1;1.450573;0.018021;0.126396;0.639158;0.153116
1;1000000;771001;1;1.448389;0.018338;0.124745;0.639908;0.152832
1;1000000;772001;1;1.452566;0.018017;0.127956;0.638897;0.153281
1;1000000;773001;1;1.449744;0.018129;0.123581;0.640319;0.153548
1;1000000;774001;1;1.452888;0.018333;0.127837;0.638227;0.153026
1;1000000;775001;1;1.450881;0.018008;0.124711;0.639426;0.154252
